trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
183,False,"{'a': 0.25, 'e': 0.1589427091997875}",30,16,5.381910736055534,"{0: 13, 1: 0, 2: 0, 3: 1, 4: 0}",1
184,False,"{'a': 0.25, 'e': 0.15735328210778962}",20,6,11.419352719131311,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
185,False,"{'a': 0.25, 'e': 0.15577974928671173}",25,5,-11.584297346008034,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",1
186,False,"{'a': 0.25, 'e': 0.1542219517938446}",20,15,7.357565664477193,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
187,False,"{'a': 0.25, 'e': 0.15267973227590617}",25,11,-32.348281997776596,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 1}",1
188,False,"{'a': 0.25, 'e': 0.1511529349531471}",20,0,15.120145505562505,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
189,False,"{'a': 0.25, 'e': 0.14964140560361563}",30,14,30.334150972825203,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
190,False,"{'a': 0.25, 'e': 0.14814499154757946}",20,10,9.438548344648584,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
191,False,"{'a': 0.25, 'e': 0.14666354163210368}",20,6,21.507860148250963,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
192,False,"{'a': 0.25, 'e': 0.14519690621578263}",25,14,22.350159117601525,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
193,False,"{'a': 0.25, 'e': 0.1437449371536248}",20,8,-30.773182795003684,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 1}",1
194,False,"{'a': 0.25, 'e': 0.14230748778208857}",25,6,22.87775346430718,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 0}",1
195,False,"{'a': 0.25, 'e': 0.14088441290426768}",30,17,14.464009547813166,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 0}",1
196,False,"{'a': 0.25, 'e': 0.139475568775225}",20,0,10.696732485962013,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
197,False,"{'a': 0.25, 'e': 0.13808081308747275}",30,22,16.12201283338402,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
198,False,"{'a': 0.25, 'e': 0.136700004956598}",20,8,11.858586743957945,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
199,False,"{'a': 0.25, 'e': 0.13533300490703204}",20,16,7.851486322426875,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
200,False,"{'a': 0.25, 'e': 0.13397967485796172}",20,12,4.202979391533752,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
201,False,"{'a': 0.25, 'e': 0.1326398781093821}",20,13,11.42194006725997,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
202,False,"{'a': 0.25, 'e': 0.13131347932828827}",25,8,18.166719135637983,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
203,False,"{'a': 0.25, 'e': 0.1300003445350054}",20,10,10.849138219965006,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
204,False,"{'a': 0.25, 'e': 0.12870034108965533}",25,9,17.395983402612583,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
205,False,"{'a': 0.25, 'e': 0.1274133376787588}",25,0,24.647237600902695,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
206,False,"{'a': 0.25, 'e': 0.12613920430197118}",20,7,10.45535909118136,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
207,False,"{'a': 0.25, 'e': 0.12487781225895148}",30,16,-32.139653282757266,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 1}",1
208,False,"{'a': 0.25, 'e': 0.12362903413636196}",20,16,7.483046493597185,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
209,False,"{'a': 0.25, 'e': 0.12239274379499834}",35,24,17.59498659069795,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
210,False,"{'a': 0.25, 'e': 0.12116881635704835}",20,12,-17.484586207787487,"{0: 6, 1: 0, 2: 1, 3: 1, 4: 0}",1
211,False,"{'a': 0.25, 'e': 0.11995712819347787}",20,13,12.92060480824726,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
212,False,"{'a': 0.25, 'e': 0.11875755691154309}",25,20,12.966761340131303,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
213,False,"{'a': 0.25, 'e': 0.11756998134242766}",25,0,-0.12181057812499207,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 1}",0
214,False,"{'a': 0.25, 'e': 0.11639428152900338}",35,22,14.302679557177168,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
215,False,"{'a': 0.25, 'e': 0.11523033871371334}",35,14,21.814687852861507,"{0: 20, 1: 0, 2: 1, 3: 0, 4: 0}",1
216,False,"{'a': 0.25, 'e': 0.1140780353265762}",30,12,5.056023547381493,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 0}",1
217,False,"{'a': 0.25, 'e': 0.11293725497331045}",20,7,23.62843150952808,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
218,False,"{'a': 0.25, 'e': 0.11180788242357734}",25,8,26.30918673699309,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
219,False,"{'a': 0.25, 'e': 0.11068980359934157}",25,17,13.578964167158706,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
220,False,"{'a': 0.25, 'e': 0.10958290556334815}",25,11,10.618328668919876,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
221,False,"{'a': 0.25, 'e': 0.10848707650771466}",20,15,2.4678957112053537,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 0}",1
222,False,"{'a': 0.25, 'e': 0.10740220574263752}",25,10,3.0296675536492415,"{0: 12, 1: 2, 2: 1, 3: 0, 4: 0}",1
223,False,"{'a': 0.25, 'e': 0.10632818368521114}",20,15,2.0840667458378785,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 0}",1
224,False,"{'a': 0.25, 'e': 0.10526490184835903}",20,10,18.549513649948068,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
225,False,"{'a': 0.25, 'e': 0.10421225282987544}",20,16,5.977449847695091,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
226,False,"{'a': 0.25, 'e': 0.10317013030157669}",25,14,-21.247435047993765,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 1}",1
227,False,"{'a': 0.25, 'e': 0.10213842899856092}",30,13,20.273095319448895,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
228,False,"{'a': 0.25, 'e': 0.10111704470857531}",20,11,20.367163095463816,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
229,False,"{'a': 0.25, 'e': 0.10010587426148955}",20,14,1.2029516484315357,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
230,False,"{'a': 0.25, 'e': 0.09910481551887466}",25,13,-22.57641078620796,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 1}",1
231,False,"{'a': 0.25, 'e': 0.0981137673636859}",20,16,7.7583637573342665,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
232,False,"{'a': 0.25, 'e': 0.09713262969004904}",20,10,15.657585742856792,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
233,False,"{'a': 0.25, 'e': 0.09616130339314856}",20,9,19.63982786673858,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
234,False,"{'a': 0.25, 'e': 0.09519969035921708}",20,6,18.8260307018304,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
235,False,"{'a': 0.25, 'e': 0.0942476934556249}",25,7,35.33891111892403,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
236,False,"{'a': 0.25, 'e': 0.09330521652106866}",30,13,23.488722111384163,"{0: 16, 1: 1, 2: 0, 3: 0, 4: 0}",1
237,False,"{'a': 0.25, 'e': 0.09237216435585796}",20,14,10.794960034366824,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
238,False,"{'a': 0.25, 'e': 0.09144844271229938}",20,8,-31.00501873828187,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 1}",1
239,False,"{'a': 0.25, 'e': 0.0905339582851764}",20,0,31.382431695296013,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
240,False,"{'a': 0.25, 'e': 0.08962861870232462}",35,23,21.441951508632854,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
241,False,"{'a': 0.25, 'e': 0.08873233251530138}",25,15,3.1124171539415144,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
242,False,"{'a': 0.25, 'e': 0.08784500919014836}",25,20,9.788856934039003,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
243,False,"{'a': 0.25, 'e': 0.08696655909824688}",20,16,9.729952138735309,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
244,False,"{'a': 0.25, 'e': 0.0860968935072644}",25,9,-7.05598464136553,"{0: 13, 1: 0, 2: 3, 3: 0, 4: 0}",1
245,False,"{'a': 0.25, 'e': 0.08523592457219176}",25,17,6.179417072742805,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
246,False,"{'a': 0.25, 'e': 0.08438356532646984}",20,16,5.640439455184845,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
247,False,"{'a': 0.25, 'e': 0.08353972967320515}",25,15,18.85505778977655,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
248,False,"{'a': 0.25, 'e': 0.0827043323764731}",25,13,14.489828806526639,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
249,False,"{'a': 0.25, 'e': 0.08187728905270836}",25,11,-30.423993954694584,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 1}",1
250,False,"{'a': 0.25, 'e': 0.08105851616218128}",30,21,6.601183102513011,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
251,False,"{'a': 0.25, 'e': 0.08024793100055946}",25,8,29.348604797737263,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
252,False,"{'a': 0.25, 'e': 0.07944545169055386}",25,11,1.3033960993841305,"{0: 13, 1: 0, 2: 0, 3: 1, 4: 0}",1
253,False,"{'a': 0.25, 'e': 0.07865099717364833}",20,8,21.51442679234716,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
254,False,"{'a': 0.25, 'e': 0.07786448720191184}",30,10,35.92638713309921,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
255,False,"{'a': 0.25, 'e': 0.07708584232989273}",20,7,20.285551134507692,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
256,False,"{'a': 0.25, 'e': 0.0763149839065938}",20,8,19.06966654788388,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
257,False,"{'a': 0.25, 'e': 0.07555183406752786}",20,10,16.40684517418993,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
258,False,"{'a': 0.25, 'e': 0.07479631572685258}",20,12,3.949877220882036,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
259,False,"{'a': 0.25, 'e': 0.07404835256958406}",20,0,5.337801594970187,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
260,False,"{'a': 0.25, 'e': 0.07330786904388821}",30,18,26.78017965158759,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
261,False,"{'a': 0.25, 'e': 0.07257479035344933}",20,11,2.357125193372674,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
262,False,"{'a': 0.25, 'e': 0.07184904244991483}",20,11,5.235806722246407,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
263,False,"{'a': 0.25, 'e': 0.07113055202541568}",30,19,19.49146254234948,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
264,False,"{'a': 0.25, 'e': 0.07041924650516153}",20,12,15.611119732223377,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
265,False,"{'a': 0.25, 'e': 0.06971505404010991}",30,15,18.56437923211088,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 0}",1
266,False,"{'a': 0.25, 'e': 0.06901790349970881}",30,19,23.41300430618665,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
267,False,"{'a': 0.25, 'e': 0.06832772446471172}",20,0,-59.69514441421714,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 2}",0
268,False,"{'a': 0.25, 'e': 0.0676444472200646}",25,17,15.250137269515566,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
269,False,"{'a': 0.25, 'e': 0.06696800274786396}",20,0,-25.002663601344388,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",1
270,False,"{'a': 0.25, 'e': 0.06629832272038531}",20,9,1.8050416194009686,"{0: 9, 1: 1, 2: 1, 3: 0, 4: 0}",1
271,False,"{'a': 0.25, 'e': 0.06563533949318147}",20,12,-0.03726169556153236,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
272,False,"{'a': 0.25, 'e': 0.06497898609824965}",30,22,16.272613055600292,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
273,False,"{'a': 0.25, 'e': 0.06432919623726716}",20,3,-5.007280341388785,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 1}",1
274,False,"{'a': 0.25, 'e': 0.06368590427489448}",35,21,27.24342346035394,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
275,False,"{'a': 0.25, 'e': 0.06304904523214554}",20,11,16.493166569241183,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
276,False,"{'a': 0.25, 'e': 0.06241855477982408}",25,14,10.175142285593985,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
277,False,"{'a': 0.25, 'e': 0.06179436923202584}",25,16,-0.9708598595108469,"{0: 7, 1: 1, 2: 1, 3: 0, 4: 0}",1
278,False,"{'a': 0.25, 'e': 0.06117642553970558}",25,11,24.599516119829776,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
279,False,"{'a': 0.25, 'e': 0.06056466128430853}",35,12,29.203020425895705,"{0: 22, 1: 1, 2: 0, 3: 0, 4: 0}",1
280,False,"{'a': 0.25, 'e': 0.05995901467146544}",25,9,28.78395756855852,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
281,False,"{'a': 0.25, 'e': 0.059359424524750785}",20,3,27.139963595791883,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
282,False,"{'a': 0.25, 'e': 0.05876583027950327}",25,13,19.25569159193331,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
283,False,"{'a': 0.25, 'e': 0.05817817197670824}",20,11,19.60984669173261,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
284,False,"{'a': 0.25, 'e': 0.05759639025694116}",20,12,2.7534391375588223,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
285,False,"{'a': 0.25, 'e': 0.057020426354371746}",20,8,-24.126602242151026,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 1}",1
286,False,"{'a': 0.25, 'e': 0.05645022209082803}",25,19,10.629696675490651,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
287,False,"{'a': 0.25, 'e': 0.05588571986991975}",20,14,14.367845194201895,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
288,False,"{'a': 0.25, 'e': 0.05532686267122055}",25,18,9.8155747191212,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
289,False,"{'a': 0.25, 'e': 0.05477359404450834}",25,14,19.787841932618836,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
290,False,"{'a': 0.25, 'e': 0.05422585810406326}",20,12,8.170187764726737,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
291,False,"{'a': 0.25, 'e': 0.05368359952302263}",25,16,21.765837375235638,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
292,False,"{'a': 0.25, 'e': 0.0531467635277924}",25,15,19.52753993665605,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
293,False,"{'a': 0.25, 'e': 0.05261529589251448}",20,9,17.943676056175992,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
294,False,"{'a': 0.25, 'e': 0.05208914293358933}",25,19,8.587534731326834,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
295,False,"{'a': 0.25, 'e': 0.05156825150425344}",25,13,18.024960225969572,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
296,False,"{'a': 0.25, 'e': 0.0510525689892109}",30,16,26.191138436492505,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
297,False,"{'a': 0.25, 'e': 0.050542043299318794}",30,16,17.818878607967832,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
298,False,"{'a': 0.25, 'e': 0.050036622866325604}",20,16,7.720257225418981,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
299,False,"{'a': 0.25, 'e': 0.04953625663766235}",20,14,12.193550476125944,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1,True,"{'a': 0, 'e': 0}",35,13,39.53864917820889,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
2,True,"{'a': 0, 'e': 0}",20,9,18.14994455545925,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
3,True,"{'a': 0, 'e': 0}",20,6,23.241945424093128,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
4,True,"{'a': 0, 'e': 0}",20,6,28.52397652586369,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
5,True,"{'a': 0, 'e': 0}",30,16,26.774153293010926,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
6,True,"{'a': 0, 'e': 0}",35,14,39.87241173501582,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
7,True,"{'a': 0, 'e': 0}",20,9,20.541752962960505,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
8,True,"{'a': 0, 'e': 0}",20,9,23.311659683650625,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
9,True,"{'a': 0, 'e': 0}",20,16,6.556288882597368,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
10,True,"{'a': 0, 'e': 0}",25,11,28.672750711971435,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
11,True,"{'a': 0, 'e': 0}",25,18,11.134459889941219,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
12,True,"{'a': 0, 'e': 0}",20,10,17.66050005902614,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
13,True,"{'a': 0, 'e': 0}",25,20,9.703115158832027,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
14,True,"{'a': 0, 'e': 0}",25,17,14.424384763852181,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
15,True,"{'a': 0, 'e': 0}",20,10,16.736805586254867,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
16,True,"{'a': 0, 'e': 0}",20,11,16.28583300480744,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
17,True,"{'a': 0, 'e': 0}",25,12,21.424674638611354,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
18,True,"{'a': 0, 'e': 0}",20,16,5.255593842909285,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
19,True,"{'a': 0, 'e': 0}",20,13,14.694335891006697,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
20,True,"{'a': 0, 'e': 0}",20,14,13.6957543111818,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
21,True,"{'a': 0, 'e': 0}",20,6,27.807507596792888,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
22,True,"{'a': 0, 'e': 0}",20,11,14.173092428545143,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
23,True,"{'a': 0, 'e': 0}",20,9,20.127598230503953,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
24,True,"{'a': 0, 'e': 0}",30,10,37.776175450912575,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
25,True,"{'a': 0, 'e': 0}",20,8,21.893775888043862,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
26,True,"{'a': 0, 'e': 0}",20,16,9.733523896514168,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
27,True,"{'a': 0, 'e': 0}",20,6,26.868194422246596,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
28,True,"{'a': 0, 'e': 0}",20,5,27.91775340446148,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
29,True,"{'a': 0, 'e': 0}",25,19,13.419941474600504,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
30,True,"{'a': 0, 'e': 0}",20,9,20.920130442520364,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
31,True,"{'a': 0, 'e': 0}",20,13,14.668152324263012,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
32,True,"{'a': 0, 'e': 0}",20,6,29.708903930958606,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
33,True,"{'a': 0, 'e': 0}",20,16,6.5262525685857575,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
34,True,"{'a': 0, 'e': 0}",30,16,22.5391764644484,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
35,True,"{'a': 0, 'e': 0}",25,0,38.151691546853634,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
36,True,"{'a': 0, 'e': 0}",20,10,22.420561512058523,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
37,True,"{'a': 0, 'e': 0}",20,9,20.091536216561806,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
38,True,"{'a': 0, 'e': 0}",20,8,21.833892193301036,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
39,True,"{'a': 0, 'e': 0}",20,10,17.166213069883693,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
40,True,"{'a': 0, 'e': 0}",25,17,15.428206345780325,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
41,True,"{'a': 0, 'e': 0}",35,16,35.82876843071329,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
42,True,"{'a': 0, 'e': 0}",20,12,14.59654862419069,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
43,True,"{'a': 0, 'e': 0}",25,17,18.447591003279605,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
44,True,"{'a': 0, 'e': 0}",25,18,13.140938385168802,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
45,True,"{'a': 0, 'e': 0}",25,17,15.34012261748465,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
46,True,"{'a': 0, 'e': 0}",25,7,36.77175705200714,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
47,True,"{'a': 0, 'e': 0}",20,4,31.552662684471215,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
48,True,"{'a': 0, 'e': 0}",20,16,7.604225167790118,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
49,True,"{'a': 0, 'e': 0}",20,9,21.213738402117574,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
50,True,"{'a': 0, 'e': 0}",20,11,15.941225219848706,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
51,True,"{'a': 0, 'e': 0}",20,8,21.09794167120348,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
52,True,"{'a': 0, 'e': 0}",25,7,30.660347392098483,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
53,True,"{'a': 0, 'e': 0}",25,13,17.37617726567517,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
54,True,"{'a': 0, 'e': 0}",25,17,15.59664081325972,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
55,True,"{'a': 0, 'e': 0}",25,11,24.521287705418384,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
56,True,"{'a': 0, 'e': 0}",30,22,14.7310363002362,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
57,True,"{'a': 0, 'e': 0}",20,15,11.505035217204084,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
58,True,"{'a': 0, 'e': 0}",20,10,18.156851993739103,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
59,True,"{'a': 0, 'e': 0}",20,10,18.3092526315815,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
60,True,"{'a': 0, 'e': 0}",25,15,19.61655874428836,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
61,True,"{'a': 0, 'e': 0}",25,16,16.710232925187384,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
62,True,"{'a': 0, 'e': 0}",20,16,5.765634158286511,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
63,True,"{'a': 0, 'e': 0}",20,8,24.200937160892426,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
64,True,"{'a': 0, 'e': 0}",25,11,28.753467974002856,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
65,True,"{'a': 0, 'e': 0}",20,13,14.128138783508746,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
66,True,"{'a': 0, 'e': 0}",25,5,35.69008177851608,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
67,True,"{'a': 0, 'e': 0}",25,11,25.45472617199478,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
68,True,"{'a': 0, 'e': 0}",20,12,15.415281871768238,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
69,True,"{'a': 0, 'e': 0}",20,14,14.001562450393024,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
70,True,"{'a': 0, 'e': 0}",20,10,21.117817566086845,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
71,True,"{'a': 0, 'e': 0}",20,8,22.10426614406176,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
72,True,"{'a': 0, 'e': 0}",25,7,34.52094950311907,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
73,True,"{'a': 0, 'e': 0}",20,14,9.838625107672907,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
74,True,"{'a': 0, 'e': 0}",35,25,19.09833287318888,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
75,True,"{'a': 0, 'e': 0}",30,23,11.454619178760034,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
76,True,"{'a': 0, 'e': 0}",30,16,24.617511305207145,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
77,True,"{'a': 0, 'e': 0}",20,11,21.257090212543805,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
78,True,"{'a': 0, 'e': 0}",20,14,14.608245636706359,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
